Lengths(Trotter-TEPAI),1605,248.9837315557171
0.0,0.9992481685092354,0.0
0.1,0.997257459462042,0.0006974055666055576
0.2,0.993855252182021,0.0011913049329936014
0.30000000000000004,0.9892973431333572,0.001794269655710191
0.4,0.9831872704763294,0.0014332824988669399
0.5,0.9758291492126508,0.002366869653941352
0.6000000000000001,0.9648148192283423,0.0031688059675588206
0.7000000000000001,0.9528841715466146,0.004132040025823779
0.8,0.9379294056919324,0.004186098897884658
0.9,0.9237104010532342,0.005375586152476309
1.0,0.9074814991090754,0.006505775267184409
